Date,Home,Away,Winner (H/A),MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
"Apr 29, 2021",IND,BKN,A,48,130,47,89,52.8,12,35,34.3,24,28,85.7,8,42,50,35,14,3,5,19,17
"Apr 27, 2021",TOR,BKN,A,48,116,40,83,48.2,18,45,40.0,18,18,100,7,34,41,30,11,9,6,20,13
"Apr 25, 2021",BKN,PHX,H,48,128,46,87,52.9,13,28,46.4,23,27,85.2,11,33,44,30,11,6,4,17,9
"Apr 23, 2021",BKN,BOS,H,48,109,37,86,43.0,11,32,34.4,24,28,85.7,6,41,47,26,11,12,7,19,5
"Apr 21, 2021",TOR,BKN,H,48,103,36,91,39.6,13,41,31.7,18,23,78.3,12,38,50,19,13,3,6,17,-11
"Apr 20, 2021",NOP,BKN,A,48,134,49,89,55.1,14,37,37.8,22,28,78.6,10,34,44,30,13,7,2,21,5
"Apr 18, 2021",MIA,BKN,H,48,107,39,82,47.6,17,43,39.5,12,18,66.7,8,30,38,26,11,10,6,17,-2
"Apr 16, 2021",BKN,CHA,H,48,130,47,85,55.3,21,41,51.2,15,16,93.8,7,30,37,35,18,12,5,17,15
"Apr 14, 2021",PHI,BKN,H,48,117,43,83,51.8,4,21,19.0,27,30,90.0,11,32,43,23,16,6,3,21,-6
"Apr 13, 2021",MIN,BKN,A,48,127,46,91,50.5,15,36,41.7,20,24,83.3,11,46,57,31,19,8,4,22,30
"Apr 10, 2021",BKN,LAL,A,48,101,35,80,43.8,5,27,18.5,26,30,86.7,9,33,42,19,19,6,10,20,-25
"Apr 07, 2021",BKN,NOP,H,48,139,51,92,55.4,19,41,46.3,18,22,81.8,10,35,45,37,17,10,8,31,28
"Apr 05, 2021",BKN,NYK,H,48,114,42,92,45.7,10,32,31.3,20,26,76.9,11,34,45,27,10,6,6,14,2
"Apr 04, 2021",CHI,BKN,H,48,107,45,93,48.4,11,28,39.3,6,7,85.7,4,31,35,28,5,3,3,17,-8
"Apr 01, 2021",BKN,CHA,H,48,111,44,91,48.4,20,45,44.4,3,4,75.0,13,43,56,34,15,8,5,18,22
"Mar 31, 2021",BKN,HOU,H,48,120,44,90,48.9,13,36,36.1,19,19,100,12,33,45,25,12,6,3,21,12
"Mar 29, 2021",BKN,MIN,H,48,112,40,85,47.1,10,30,33.3,22,25,88.0,7,43,50,31,16,10,7,18,5
"Mar 26, 2021",DET,BKN,A,48,113,37,84,44.0,13,33,39.4,26,34,76.5,16,33,49,19,10,3,4,27,2
"Mar 24, 2021",UTA,BKN,H,48,88,35,97,36.1,7,35,20.0,11,15,73.3,13,35,48,19,9,9,1,10,-30
"Mar 23, 2021",POR,BKN,A,48,116,43,87,49.4,9,30,30.0,21,27,77.8,10,37,47,25,11,5,2,17,4
"Mar 21, 2021",BKN,WAS,H,48,113,44,90,48.9,9,29,31.0,16,22,72.7,10,25,35,24,7,11,8,18,7
"Mar 19, 2021",ORL,BKN,H,48,113,43,91,47.3,10,37,27.0,17,23,73.9,9,30,39,24,8,9,3,16,-8
"Mar 17, 2021",IND,BKN,A,48,124,42,87,48.3,9,27,33.3,31,40,77.5,15,35,50,22,18,10,2,20,9
"Mar 15, 2021",BKN,NYK,H,48,117,44,76,57.9,12,29,41.4,17,22,77.3,3,38,41,29,15,3,6,19,5
